DATAFLOW,LAST UPDATE,freq,unit,natvessr,tra_cov,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2007,2013-Q4,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2007,2014-Q1,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2007,2014-Q2,3,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2007,2014-Q3,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2007,2014-Q4,3,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2007,2015-Q1,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2007,2015-Q2,3,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2007,2015-Q3,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2007,2015-Q4,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2007,2016-Q1,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2007,2016-Q2,4,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2007,2016-Q3,3,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2007,2016-Q4,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2007,2017-Q1,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2007,2017-Q2,3,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2007,2017-Q3,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2007,2017-Q4,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2007,2018-Q1,4,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2007,2018-Q2,6,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2007,2018-Q3,3,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2007,2018-Q4,4,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2007,2019-Q1,3,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2007,2019-Q2,7,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2007,2019-Q3,7,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2007,2019-Q4,7,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2012-Q1,3,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2012-Q2,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2012-Q3,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2012-Q4,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2013-Q1,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2013-Q2,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2013-Q3,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2013-Q4,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2014-Q1,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2014-Q2,3,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2014-Q3,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2014-Q4,3,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2015-Q1,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2015-Q2,3,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2015-Q3,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2015-Q4,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2016-Q1,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2016-Q2,4,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2016-Q3,3,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2016-Q4,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2017-Q1,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2017-Q2,3,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2017-Q3,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2017-Q4,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2018-Q1,4,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2018-Q2,6,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2018-Q3,3,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2018-Q4,4,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2019-Q1,3,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2019-Q2,7,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2019-Q3,7,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2019-Q4,7,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2020-Q1,6,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2020-Q2,5,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2020-Q3,3,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2020-Q4,4,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2022-Q1,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2022-Q3,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2022-Q4,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2023-Q3,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU27_2020,2023-Q4,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU28,2007-Q1,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU28,2007-Q2,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU28,2012-Q1,3,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU28,2012-Q2,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU28,2012-Q3,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU28,2012-Q4,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU28,2013-Q1,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU28,2013-Q2,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU28,2013-Q3,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU28,2013-Q4,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU28,2014-Q1,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU28,2014-Q2,3,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU28,2014-Q3,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU28,2014-Q4,3,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU28,2015-Q1,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU28,2015-Q2,3,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU28,2015-Q3,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU28,2015-Q4,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU28,2016-Q1,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU28,2016-Q2,4,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU28,2016-Q3,3,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU28,2016-Q4,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU28,2017-Q1,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU28,2017-Q2,3,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU28,2017-Q3,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU28,2017-Q4,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU28,2018-Q1,4,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU28,2018-Q2,6,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU28,2018-Q3,3,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU28,2018-Q4,4,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU28,2019-Q1,3,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU28,2019-Q2,7,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU28,2019-Q3,7,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,EU28,2019-Q4,7,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,FR,2015-Q2,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,FR,2015-Q3,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,FR,2016-Q1,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,FR,2016-Q2,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,FR,2016-Q3,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,FR,2017-Q1,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,FR,2017-Q2,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,FR,2017-Q3,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,FR,2022-Q1,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,FR,2022-Q3,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,FR,2022-Q4,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,FR,2023-Q3,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,FR,2023-Q4,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,FR,2025-Q2,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,NL,2007-Q1,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,INTL,NL,2007-Q2,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,BE,2012-Q2,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,BE,2013-Q1,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,BE,2014-Q1,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,BE,2014-Q3,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,BE,2015-Q3,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,BE,2016-Q1,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,BE,2017-Q3,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,BE,2017-Q4,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,BE,2020-Q1,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2007-Q1,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2007-Q2,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2007-Q3,3,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2007-Q4,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2008-Q1,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2008-Q2,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2008-Q3,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2008-Q4,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2009-Q1,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2009-Q2,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2009-Q3,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2009-Q4,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2010-Q1,5,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2010-Q2,6,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2010-Q3,4,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2010-Q4,4,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2011-Q1,3,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2011-Q2,3,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2011-Q3,3,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2011-Q4,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2012-Q1,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2012-Q2,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2012-Q3,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2012-Q4,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2013-Q1,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2013-Q2,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2013-Q4,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2014-Q1,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2014-Q2,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2014-Q3,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2014-Q4,5,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2015-Q1,5,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2015-Q2,3,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2015-Q3,7,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2015-Q4,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2016-Q1,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2016-Q2,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2016-Q3,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2016-Q4,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2017-Q1,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2017-Q2,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2017-Q3,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2017-Q4,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2018-Q1,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2018-Q2,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2018-Q3,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2018-Q4,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2019-Q1,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2019-Q2,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2019-Q3,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU15,2019-Q4,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU25,2007-Q1,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU25,2007-Q2,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU25,2007-Q3,3,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU25,2007-Q4,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU25,2008-Q1,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU25,2008-Q2,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU25,2008-Q3,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU25,2008-Q4,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU25,2009-Q1,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU25,2009-Q2,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU25,2009-Q3,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU25,2009-Q4,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU25,2010-Q1,5,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU25,2010-Q2,6,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU25,2010-Q3,4,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU25,2010-Q4,4,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU25,2011-Q1,3,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU25,2011-Q2,3,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU25,2011-Q3,3,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU25,2011-Q4,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU25,2012-Q1,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU25,2012-Q2,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU25,2012-Q3,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU25,2012-Q4,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,AG,NAT,EU25,2013-Q1,1,,
