DATAFLOW,LAST UPDATE,freq,unit,vessel,tra_cov,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,CZ,2007,144,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,CZ,2008,99,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,CZ,2009,175,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,CZ,2010,154,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,CZ,2011,125,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,CZ,2012,135,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,CZ,2013,122,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,CZ,2014,85,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,CZ,2015,49,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,CZ,2016,40,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,CZ,2017,23,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,CZ,2018,24,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,CZ,2019,41,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,CZ,2020,32,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,CZ,2021,33,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,CZ,2022,20,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,CZ,2023,6,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,CZ,2024,19,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,DE,2007,3155,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,DE,2008,3169,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,DE,2009,2083,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,DE,2010,1789,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,DE,2011,1654,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,DE,2012,1662,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,DE,2013,1531,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,DE,2014,1793,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,DE,2015,1446,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,DE,2016,1365,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,DE,2017,1468,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,DE,2018,1318,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,DE,2019,1702,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,DE,2020,1564,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,DE,2021,1536,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,DE,2022,1155,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,DE,2023,1392,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,DE,2024,1200,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU15,2007,58218,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU15,2008,57356,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU15,2009,31369,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU15,2010,47714,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU15,2011,43581,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU15,2012,47048,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU15,2013,48307,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU15,2014,47052,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU15,2015,45137,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU15,2016,45408,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU15,2017,46051,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU15,2018,39454,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU15,2019,39073,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU25,2007,61530,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU25,2008,61988,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU25,2009,36262,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU25,2010,53643,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU25,2011,47556,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU25,2012,51332,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU25,2013,51894,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU25,2014,51199,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU25,2015,49750,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU25,2016,49261,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU25,2017,50025,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU25,2018,41722,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU25,2019,41433,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU27_2007,2007,64103,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU27_2007,2008,65831,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU27_2007,2009,38141,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU27_2007,2010,56276,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU27_2007,2011,49676,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU27_2007,2012,54101,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU27_2007,2013,55673,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU27_2007,2014,55073,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU27_2007,2015,53701,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU27_2007,2016,52514,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU27_2007,2017,53504,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU27_2007,2018,45575,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU27_2007,2019,47037,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU27_2020,2008,66062,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU27_2020,2009,38294,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU27_2020,2010,56370,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU27_2020,2011,49749,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU27_2020,2012,54264,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU27_2020,2013,55823,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU27_2020,2014,55214,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU27_2020,2015,53946,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU27_2020,2016,52652,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU27_2020,2017,53636,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU27_2020,2018,45791,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU27_2020,2019,47230,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU27_2020,2020,43802,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU27_2020,2021,49939,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU27_2020,2022,49902,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU27_2020,2023,47022,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU27_2020,2024,46220,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU28,2008,66062,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU28,2009,38294,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU28,2010,56370,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU28,2011,49749,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU28,2012,54264,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU28,2013,55823,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU28,2014,55214,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU28,2015,53946,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU28,2016,52652,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU28,2017,53636,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU28,2018,45791,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,EU28,2019,47230,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,FR,2007,163,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,FR,2008,193,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,FR,2009,201,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,FR,2010,209,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,FR,2011,60,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,FR,2012,98,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,FR,2013,100,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,FR,2014,116,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,FR,2015,95,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,FR,2016,354,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,FR,2017,242,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,FR,2018,316,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,FR,2019,445,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,FR,2020,477,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,FR,2021,439,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,FR,2022,461,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,FR,2023,384,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,FR,2024,384,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,HR,2008,231,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,HR,2009,152,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,HR,2010,94,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,HR,2011,73,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,HR,2012,163,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,HR,2013,150,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,HR,2014,141,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,HR,2015,245,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,HR,2016,137,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,HR,2017,132,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,HR,2018,216,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,HR,2019,193,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,HR,2020,305,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,HR,2021,198,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,HR,2022,75,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,HR,2023,35,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,HR,2024,27,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,HU,2007,255,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,HU,2008,1607,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,HU,2009,1783,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,HU,2010,2050,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,HU,2011,1059,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,HU,2012,1644,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,HU,2013,1439,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,HU,2014,1655,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,HU,2015,2368,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,HU,2016,1702,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,HU,2017,1651,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,HU,2018,863,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,HU,2019,1004,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,HU,2020,2067,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,HU,2021,1422,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,HU,2022,577,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,HU,2023,603,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,HU,2024,718,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,LU,2008,1,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,LU,2009,2,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,LU,2010,5,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,LU,2011,1,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,LU,2012,2,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,LU,2013,3,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,LU,2014,1,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,LU,2015,1,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,LU,2017,2,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,LU,2023,2,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,NL,2007,48674,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,NL,2008,47701,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,NL,2009,25235,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,NL,2010,41674,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,NL,2011,37483,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,NL,2012,41262,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,NL,2013,42882,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,NL,2014,41772,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,NL,2015,40014,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,NL,2016,39496,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,NL,2017,40200,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,NL,2018,35055,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,NL,2019,33855,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,NL,2020,29886,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,NL,2021,36467,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,NL,2022,37483,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,NL,2023,32862,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,NL,2024,33205,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,PL,2007,1484,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,PL,2008,1550,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,PL,2009,820,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,PL,2010,772,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,PL,2011,782,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,PL,2012,521,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,PL,2013,657,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,PL,2014,769,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,PL,2015,879,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,PL,2016,631,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,PL,2017,678,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,PL,2018,288,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,PL,2019,252,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,PL,2020,211,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,PL,2021,186,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,PL,2022,119,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,PL,2023,88,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_NSP,INTL_LD,PL,2024,130,,
